,Open,High,Low,Close,Adj Close,Volume,marketCycle,marketCycle_1m,marketCycle_1h,marketCycle_1d,marketCycle_5d
2024-06-27 14:13:00,124.4926986694336,124.62000274658205,124.45999908447266,124.5718002319336,124.5718002319336,164109.0,61.8962146174545,61.8962146174545,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:14:00,124.58000183105467,124.69000244140624,124.57009887695312,124.68000030517578,124.68000030517578,223385.0,66.84346547453774,66.84346547453774,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:15:00,124.6719970703125,124.76000213623048,124.66000366210938,124.75,124.75,221907.0,72.69062378388392,72.69062378388392,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:16:00,124.75990295410156,124.7699966430664,124.6500015258789,124.68370056152344,124.68370056152344,252082.0,68.68472141697521,68.68472141697521,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:17:00,124.66999816894533,124.69000244140624,124.62010192871094,124.62999725341795,124.62999725341795,134098.0,62.68704346069971,62.68704346069971,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:18:00,124.63999938964844,124.66999816894533,124.47000122070312,124.48999786376952,124.48999786376952,350263.0,46.70066635113556,46.70066635113556,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:19:00,124.4739990234375,124.50260162353516,124.3000030517578,124.48999786376952,124.48999786376952,378012.0,34.10795820457467,34.10795820457467,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:20:00,124.48999786376952,124.66999816894533,124.40080261230467,124.58999633789062,124.58999633789062,304455.0,34.94529786219597,34.94529786219597,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:21:00,124.58499908447266,124.6999969482422,124.4499969482422,124.47000122070312,124.47000122070312,257779.0,22.634629053978376,22.634629053978376,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:22:00,124.45999908447266,124.5500030517578,124.43000030517578,124.47679901123048,124.47679901123048,158454.0,20.99865417022367,20.99865417022367,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:23:00,124.4749984741211,124.52999877929688,124.43000030517578,124.4499969482422,124.4499969482422,190435.0,16.601711035085213,16.601711035085213,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:24:00,124.45999908447266,124.5165023803711,124.43009948730467,124.48500061035156,124.48500061035156,158377.0,25.120826484409715,25.120826484409715,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:25:00,124.4800033569336,124.5199966430664,124.43009948730467,124.46499633789062,124.46499633789062,217900.0,22.31988183056755,22.31988183056755,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:26:00,124.47000122070312,124.52999877929688,124.37000274658205,124.48999786376952,124.48999786376952,369276.0,30.72099051962298,30.72099051962298,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:27:00,124.48999786376952,124.5500030517578,124.45999908447266,124.49040222167967,124.49040222167967,183871.0,36.61277529510737,36.61277529510737,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:28:00,124.49610137939452,124.5199966430664,124.41000366210938,124.43000030517578,124.43000030517578,166865.0,34.63776034330986,34.63776034330986,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:29:00,124.44000244140624,124.54989624023438,124.4394989013672,124.52999877929688,124.52999877929688,129481.0,47.18499390783428,47.18499390783428,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:30:00,124.5250015258789,124.6500015258789,124.41999816894533,124.55950164794922,124.55950164794922,288721.0,60.23469015075282,60.23469015075282,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:31:00,124.56999969482422,124.6500015258789,124.37999725341795,124.58999633789062,124.58999633789062,317385.0,76.18599188722717,76.18599188722717,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:32:00,124.60990142822266,124.73999786376952,124.58999633789062,124.66500091552734,124.66500091552734,277646.0,81.86348455647811,81.86348455647811,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:33:00,124.66000366210938,124.87999725341795,124.6500015258789,124.86139678955078,124.86139678955078,345022.0,91.33731677205472,91.33731677205472,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:34:00,124.86029815673828,124.87999725341795,124.75,124.80999755859376,124.80999755859376,281655.0,86.51084414672951,86.51084414672951,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:35:00,124.81500244140624,124.87999725341795,124.6999969482422,124.70030212402344,124.70030212402344,350415.0,72.76863157389255,72.76863157389255,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:36:00,124.6999969482422,124.72000122070312,124.61090087890624,124.66999816894533,124.66999816894533,197230.0,62.010081880404414,62.010081880404414,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:37:00,124.66999816894533,124.75,124.66999816894533,124.70999908447266,124.70999908447266,173436.0,61.03540151417835,61.03540151417835,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:38:00,124.70010375976562,124.7300033569336,124.66010284423828,124.69020080566406,124.69020080566406,126042.0,54.42454148274669,54.42454148274669,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:39:00,124.69000244140624,124.75,124.62999725341795,124.62999725341795,124.62999725341795,139570.0,45.52618778491093,45.52618778491093,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:40:00,124.63500213623048,124.6999969482422,124.58000183105467,124.61669921875,124.61669921875,212468.0,41.18304820111795,41.18304820111795,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:41:00,124.62000274658205,124.66999816894533,124.5,124.62999725341795,124.62999725341795,212318.0,44.700685768861526,44.700685768861526,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:42:00,124.625,124.62999725341795,124.52040100097656,124.54000091552734,124.54000091552734,138949.0,26.772672278845324,26.772672278845324,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:43:00,124.55989837646484,124.58999633789062,124.48999786376952,124.54499816894533,124.54499816894533,163007.0,21.85620034167105,21.85620034167105,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:44:00,124.5500030517578,124.61000061035156,124.52999877929688,124.60970306396484,124.60970306396484,114441.0,29.94075424353605,29.94075424353605,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:45:00,124.6050033569336,124.66000366210938,124.5500030517578,124.58000183105467,124.58000183105467,206467.0,31.93848782058885,31.93848782058885,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:46:00,124.58000183105467,124.70999908447266,124.56999969482422,124.69000244140624,124.69000244140624,199472.0,44.22866692394869,44.22866692394869,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:47:00,124.68499755859376,124.76000213623048,124.68199920654295,124.74970245361328,124.74970245361328,257645.0,61.13631307726841,61.13631307726841,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:48:00,124.74500274658205,124.8000030517578,124.6999969482422,124.72000122070312,124.72000122070312,293569.0,70.6536879972977,70.6536879972977,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:49:00,124.7323989868164,124.80999755859376,124.72969818115234,124.74310302734376,124.74310302734376,237209.0,75.88046811981114,75.88046811981114,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:50:00,124.75990295410156,124.83999633789062,124.69000244140624,124.81999969482422,124.81999969482422,301325.0,81.49591911564566,81.49591911564566,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:51:00,124.83999633789062,124.97000122070312,124.8000030517578,124.9634017944336,124.9634017944336,550183.0,84.88275815416405,84.88275815416405,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:52:00,124.96499633789062,124.97000122070312,124.80999755859376,124.8499984741211,124.8499984741211,302747.0,71.57152737936653,71.57152737936653,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:53:00,124.83499908447266,125.0,124.7699966430664,124.8302001953125,124.8302001953125,340365.0,65.87444796181316,65.87444796181316,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:54:00,124.8499984741211,124.87000274658205,124.79000091552734,124.8000030517578,124.8000030517578,187773.0,57.31905408213716,57.31905408213716,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:55:00,124.79000091552734,124.87999725341795,124.75,124.8499984741211,124.8499984741211,243339.0,58.68214713128516,58.68214713128516,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:56:00,124.83999633789062,124.87000274658205,124.76000213623048,124.7699966430664,124.7699966430664,174950.0,46.176852550508805,46.176852550508805,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:57:00,124.7699966430664,124.79000091552734,124.68000030517578,124.70999908447266,124.70999908447266,241806.0,37.853847152698,37.853847152698,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:58:00,124.72000122070312,124.77999877929688,124.68599700927734,124.76000213623048,124.76000213623048,237692.0,41.80322800632051,41.80322800632051,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 14:59:00,124.76000213623048,124.80999755859376,124.70999908447266,124.77999877929688,124.77999877929688,255813.0,42.6053053065753,42.6053053065753,42.996363457792725,36.92670711132801,73.92760863154038
2024-06-27 15:00:00,124.78990173339844,124.8000030517578,124.6999969482422,124.71530151367188,124.71530151367188,164929.0,29.40937886516073,29.40937886516073,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:01:00,124.70999908447266,124.72989654541016,124.55999755859376,124.6676025390625,124.6676025390625,318552.0,25.664438532719032,25.664438532719032,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:02:00,124.66500091552734,124.68990325927734,124.55999755859376,124.58000183105467,124.58000183105467,691990.0,22.675173819053388,22.675173819053388,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:03:00,124.58000183105467,124.58000183105467,124.48999786376952,124.56500244140624,124.56500244140624,376711.0,17.878648176724234,17.878648176724234,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:04:00,124.56999969482422,124.7300033569336,124.53500366210938,124.64990234375,124.64990234375,414306.0,23.624067839374,23.624067839374,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:05:00,124.62999725341795,124.64520263671876,124.47000122070312,124.5250015258789,124.5250015258789,308420.0,17.89610367379233,17.89610367379233,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:06:00,124.5250015258789,124.54499816894533,124.38999938964844,124.4539031982422,124.4539031982422,355692.0,16.73266236702907,16.73266236702907,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:07:00,124.45999908447266,124.69000244140624,124.43000030517578,124.65540313720705,124.65540313720705,461782.0,35.54666575515292,35.54666575515292,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:08:00,124.66000366210938,124.6999969482422,124.6500015258789,124.66120147705078,124.66120147705078,191183.0,45.6414989585,45.6414989585,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:09:00,124.67359924316406,124.69000244140624,124.45999908447266,124.47000122070312,124.47000122070312,291217.0,32.16368278444265,32.16368278444265,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:10:00,124.45999908447266,124.55989837646484,124.41000366210938,124.55989837646484,124.55989837646484,479787.0,40.3735198841367,40.3735198841367,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:11:00,124.5459976196289,124.81999969482422,124.54000091552734,124.7699966430664,124.7699966430664,528208.0,63.96655538378135,63.96655538378135,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:12:00,124.79000091552734,124.79000091552734,124.66000366210938,124.6999969482422,124.6999969482422,238581.0,63.91346852274474,63.91346852274474,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:13:00,124.6999969482422,124.70999908447266,124.59100341796876,124.62000274658205,124.62000274658205,183411.0,55.50786887068121,55.50786887068121,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:14:00,124.63990020751952,124.69000244140624,124.6313018798828,124.660400390625,124.660400390625,209057.0,58.62650253376337,58.62650253376337,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:15:00,124.68000030517578,124.6999969482422,124.58999633789062,124.66999816894533,124.66999816894533,194492.0,60.97526727104287,60.97526727104287,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:16:00,124.66999816894533,124.69000244140624,124.5500030517578,124.59010314941406,124.59010314941406,2218024.0,49.36910705848412,49.36910705848412,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:17:00,124.60340118408205,124.66000366210938,124.4499969482422,124.4800033569336,124.4800033569336,361538.0,33.40054925120101,33.40054925120101,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:18:00,124.47989654541016,124.5,124.1500015258789,124.18000030517578,124.18000030517578,682027.0,24.376112668160108,24.376112668160108,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:19:00,124.1750030517578,124.22000122070312,123.87000274658205,123.97010040283205,123.97010040283205,1001847.0,16.599329959620913,16.599329959620913,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:20:00,123.98500061035156,124.27999877929688,123.94000244140624,124.26499938964844,124.26499938964844,675256.0,26.3999962788022,26.3999962788022,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:21:00,124.26000213623048,124.2699966430664,124.11000061035156,124.13999938964844,124.13999938964844,313971.0,27.393566500420963,27.393566500420963,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:22:00,124.14009857177734,124.16999816894533,123.9800033569336,124.0,124.0,524797.0,24.29311644172861,24.29311644172861,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:23:00,124.00990295410156,124.1500015258789,124.0,124.125,124.125,324240.0,32.024711999090755,32.024711999090755,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:24:00,124.12999725341795,124.31999969482422,124.12999725341795,124.2480010986328,124.2480010986328,459398.0,43.29097297572577,43.29097297572577,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:25:00,124.24500274658205,124.29000091552734,124.20999908447266,124.27999877929688,124.27999877929688,248827.0,50.387736220401095,50.387736220401095,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:26:00,124.2750015258789,124.33999633789062,124.2500991821289,124.30660247802734,124.30660247802734,273301.0,56.63039484077565,56.63039484077565,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:27:00,124.30500030517578,124.33000183105467,124.24949645996094,124.26750183105467,124.26750183105467,261590.0,57.5878377410953,57.5878377410953,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:28:00,124.25,124.30999755859376,124.19000244140624,124.20999908447266,124.20999908447266,302715.0,51.04835389048187,51.04835389048187,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:29:00,124.22000122070312,124.37000274658205,124.1500015258789,124.30999755859376,124.30999755859376,428768.0,55.8164467350969,55.8164467350969,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:30:00,124.30690002441406,124.37999725341795,124.16000366210938,124.22000122070312,124.22000122070312,359690.0,50.03855774806126,50.03855774806126,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:31:00,124.22000122070312,124.33999633789062,124.08000183105467,124.19000244140624,124.19000244140624,350608.0,48.75677608178687,48.75677608178687,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:32:00,124.19000244140624,124.3000030517578,124.12000274658205,124.12010192871094,124.12010192871094,290633.0,40.80291918718748,40.80291918718748,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:33:00,124.12999725341795,124.16999816894533,124.01000213623048,124.0199966430664,124.0199966430664,412526.0,28.005071257099928,28.005071257099928,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:34:00,124.01499938964844,124.05999755859376,123.95999908447266,124.00440216064452,124.00440216064452,404327.0,16.094788034552696,16.094788034552696,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:35:00,124.01000213623048,124.02999877929688,123.83999633789062,123.85199737548828,123.85199737548828,537562.0,8.980589402377301,8.980589402377301,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:36:00,123.83999633789062,124.0198974609375,123.83999633789062,123.97149658203124,123.97149658203124,426383.0,20.81503112658176,20.81503112658176,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:37:00,123.9800033569336,124.0199966430664,123.91000366210938,123.93000030517578,123.93000030517578,320401.0,23.589282674798653,23.589282674798653,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:38:00,123.92769622802734,123.94000244140624,123.77999877929688,123.91999816894533,123.91999816894533,548142.0,24.87945208083561,24.87945208083561,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:39:00,123.91999816894533,124.04000091552734,123.8676986694336,123.95999908447266,123.95999908447266,499956.0,33.083304622408114,33.083304622408114,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:40:00,123.95999908447266,124.0199966430664,123.91999816894533,123.97000122070312,123.97000122070312,371748.0,41.464045839807895,41.464045839807895,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:41:00,123.95999908447266,124.08000183105467,123.91000366210938,124.02989959716795,124.02989959716795,496327.0,49.154281536529126,49.154281536529126,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:42:00,124.0199966430664,124.0199966430664,123.61000061035156,123.6999969482422,123.6999969482422,774945.0,34.964693523464874,34.964693523464874,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:43:00,123.69609832763672,123.69609832763672,123.56999969482422,123.58000183105467,123.58000183105467,549433.0,33.175529621810284,33.175529621810284,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:44:00,123.58999633789062,123.68000030517578,123.56999969482422,123.67990112304688,123.67990112304688,495164.0,35.61997096097623,35.61997096097623,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:45:00,123.68000030517578,123.98999786376952,123.57009887695312,123.58000183105467,123.58000183105467,1047104.0,29.1481983327308,29.1481983327308,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:46:00,123.58000183105467,123.75,123.54000091552734,123.66999816894533,123.66999816894533,575706.0,34.83471380514399,34.83471380514399,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:47:00,123.68000030517578,123.8550033569336,123.5199966430664,123.6999969482422,123.6999969482422,864195.0,41.81109879729347,41.81109879729347,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:48:00,123.69010162353516,123.6999969482422,123.3000030517578,123.33999633789062,123.33999633789062,1005658.0,35.27542389003905,35.27542389003905,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:49:00,123.34500122070312,123.66950225830078,123.33000183105467,123.58999633789062,123.58999633789062,731690.0,45.98298166335639,45.98298166335639,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:50:00,123.52999877929688,123.79000091552734,123.36000061035156,123.7615966796875,123.7615966796875,867709.0,57.52190357850772,57.52190357850772,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:51:00,123.75,123.7699966430664,123.4800033569336,123.56009674072266,123.56009674072266,741164.0,50.33561910425077,50.33561910425077,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:52:00,123.56999969482422,123.61000061035156,123.30999755859376,123.32009887695312,123.32009887695312,669595.0,35.29058749710313,35.29058749710313,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:53:00,123.31999969482422,123.33999633789062,123.13999938964844,123.1500015258789,123.1500015258789,1145828.0,28.864491464401382,28.864491464401382,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:54:00,123.16000366210938,123.16000366210938,122.91999816894533,123.06999969482422,123.06999969482422,1816953.0,20.079582383052923,20.079582383052923,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:55:00,123.06999969482422,123.69000244140624,123.06999969482422,123.66000366210938,123.66000366210938,1667768.0,43.86744251703409,43.86744251703409,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:56:00,123.66000366210938,123.69000244140624,123.4800033569336,123.56999969482422,123.56999969482422,1088014.0,48.643939363535495,48.643939363535495,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:57:00,123.56999969482422,123.7300033569336,123.55999755859376,123.65499877929688,123.65499877929688,900211.0,62.563909143057046,62.563909143057046,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:58:00,123.66000366210938,123.75,123.58000183105467,123.6500015258789,123.6500015258789,1100996.0,67.40753326545044,67.40753326545044,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-27 15:59:00,123.6500015258789,124.0999984741211,123.61000061035156,124.08999633789062,124.08999633789062,2592495.0,81.40326417291669,81.40326417291669,40.47919755374402,36.92670711132801,73.92760863154038
2024-06-28 09:30:00,124.5749969482422,124.83000183105467,124.38999938964844,124.62999725341795,124.62999725341795,10056335.0,87.14939150060269,87.14939150060269,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:31:00,124.625,124.73049926757812,124.2300033569336,124.39600372314452,124.39600372314452,973896.0,82.7020615650124,82.7020615650124,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:32:00,124.37999725341795,124.38999938964844,124.01000213623048,124.21199798583984,124.21199798583984,1232459.0,73.79466134390358,73.79466134390358,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:33:00,124.2300033569336,124.2699966430664,123.51000213623048,123.69000244140624,123.69000244140624,1881547.0,55.40918875445666,55.40918875445666,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:34:00,123.66600036621094,123.72000122070312,123.41999816894533,123.5999984741211,123.5999984741211,1236486.0,42.911053984452586,42.911053984452586,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:35:00,123.6050033569336,124.25800323486328,123.56999969482422,124.01499938964844,124.01499938964844,1524469.0,45.471905505576096,45.471905505576096,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:36:00,124.02989959716795,124.35269927978516,123.94000244140624,124.29000091552734,124.29000091552734,1087550.0,54.2313585267074,54.2313585267074,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:37:00,124.29000091552734,124.41999816894533,124.08000183105467,124.33999633789062,124.33999633789062,870104.0,62.6757617781607,62.6757617781607,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:38:00,124.33999633789062,124.6500015258789,124.25,124.64759826660156,124.64759826660156,1050984.0,75.54957335622856,75.54957335622856,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:39:00,124.63040161132812,124.8000030517578,124.51000213623048,124.6500015258789,124.6500015258789,1188328.0,84.300620480977,84.300620480977,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:40:00,124.6500015258789,124.75,124.35800170898438,124.51000213623048,124.51000213623048,1134921.0,79.62226937083663,79.62226937083663,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:41:00,124.50499725341795,124.52110290527344,124.1999969482422,124.2958984375,124.2958984375,825700.0,68.75865789034603,68.75865789034603,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:42:00,124.29000091552734,124.70999908447266,124.23999786376952,124.65499877929688,124.65499877929688,806273.0,76.32270255489911,76.32270255489911,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:43:00,124.66000366210938,124.91000366210938,124.53500366210938,124.81999969482422,124.81999969482422,1083460.0,76.94758015633184,76.94758015633184,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:44:00,124.8271026611328,125.0500030517578,124.7300033569336,124.73999786376952,124.73999786376952,1625116.0,71.6987307371092,71.6987307371092,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:45:00,124.75,125.19000244140624,124.70999908447266,125.1750030517578,125.1750030517578,1280648.0,77.55073860842995,77.55073860842995,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:46:00,125.1728973388672,125.48999786376952,125.08999633789062,125.375,125.375,1348574.0,83.08041612892936,83.08041612892936,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:47:00,125.375,125.57969665527344,125.1999969482422,125.27999877929688,125.27999877929688,1343028.0,78.00753926181976,78.00753926181976,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:48:00,125.27100372314452,125.5500030517578,125.2699966430664,125.4998016357422,125.4998016357422,928654.0,79.67950424399073,79.67950424399073,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:49:00,125.5,125.8000030517578,125.45999908447266,125.79000091552734,125.79000091552734,1416212.0,85.16414201969481,85.16414201969481,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:50:00,125.79900360107422,126.15950012207033,125.67050170898438,126.09559631347656,126.09559631347656,2109894.0,86.96511057124535,86.96511057124535,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:51:00,126.10070037841795,126.1999969482422,125.91000366210938,126.0749969482422,126.0749969482422,1604673.0,85.54829438702788,85.54829438702788,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:52:00,126.0626983642578,126.12000274658205,125.63999938964844,125.68199920654295,125.68199920654295,1254118.0,77.74199571473852,77.74199571473852,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:53:00,125.68599700927734,125.9000015258789,125.67030334472656,125.75,125.75,935315.0,72.87757244198353,72.87757244198353,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:54:00,125.75800323486328,125.9499969482422,125.5199966430664,125.54000091552734,125.54000091552734,1127517.0,61.112857300903066,61.112857300903066,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:55:00,125.53500366210938,125.75,125.3718032836914,125.69010162353516,125.69010162353516,967952.0,57.31074602817546,57.31074602817546,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:56:00,125.71499633789062,125.83000183105467,125.55999755859376,125.63999938964844,125.63999938964844,688406.0,51.298504768284296,51.298504768284296,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:57:00,125.625,125.95999908447266,125.55999755859376,125.9459991455078,125.9459991455078,946696.0,60.92818350271077,60.92818350271077,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:58:00,125.93000030517578,126.0999984741211,125.81999969482422,125.87969970703124,125.87969970703124,1241651.0,60.34782213638523,60.34782213638523,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 09:59:00,125.87999725341795,126.19000244140624,125.86799621582033,126.16500091552734,126.16500091552734,1001187.0,73.73075474877363,73.73075474877363,63.873631307949225,36.92670711132801,73.92760863154038
2024-06-28 10:00:00,126.16500091552734,126.55999755859376,126.1501007080078,126.37670135498048,126.37670135498048,2123457.0,79.54654061801419,79.54654061801419,59.5364681893898,36.92670711132801,73.92760863154038
2024-06-28 10:01:00,126.3499984741211,126.69000244140624,126.33999633789062,126.5696029663086,126.5696029663086,1415684.0,87.04395172715472,87.04395172715472,59.5364681893898,36.92670711132801,73.92760863154038
2024-06-28 10:02:00,126.56390380859376,126.93000030517578,126.52999877929688,126.9000015258789,126.9000015258789,1475639.0,89.99168366315105,89.99168366315105,59.5364681893898,36.92670711132801,73.92760863154038
2024-06-28 10:03:00,126.8998031616211,126.95999908447266,126.6999969482422,126.93319702148438,126.93319702148438,1187031.0,93.86977794206784,93.86977794206784,59.5364681893898,36.92670711132801,73.92760863154038
2024-06-28 10:04:00,126.93319702148438,126.9499969482422,126.7699966430664,126.77100372314452,126.77100372314452,1196398.0,86.03529705680043,86.03529705680043,59.5364681893898,36.92670711132801,73.92760863154038
2024-06-28 10:05:00,126.79000091552734,126.97000122070312,126.72000122070312,126.92400360107422,126.92400360107422,1014839.0,85.03705006698979,85.03705006698979,59.5364681893898,36.92670711132801,73.92760863154038
